"ID","title","point","comment","haha","author","content","url"
"1130607269047984128","Cybersecurity experts warn Baltimore to stop 'playing' with ransomware attacks: Cybersecurity experts say Baltimore is playing with fire as a deadline to pay thousands of dollars in ransom to hackers holding several of the city's servers hostage has come… http://dlvr.it/R55CTC pic.twitter.com/JmAbWDkLfD",0,0,"20190520","ardianstur","Cybersecurity experts warn Baltimore to stop 'playing' with ransomware attacks: Cybersecurity experts say Baltimore is playing with fire as a deadline to pay thousands of dollars in ransom to hackers holding several of the city's servers hostage has come… http://dlvr.it/R55CTC pic.twitter.com/JmAbWDkLfD","/ardianstur/status/1130607269047984128"
"1130605626063822848","Cybersecurity experts say Baltimore is playing w/ fire as deadline to pay thousands of dollars in ransom to hackers holding several of the city’s servers hostage has come & gone. It's been 2 weeks since a cyberattack crippled Baltimore’s computers. @nypost https://nyp.st/2LZoZon pic.twitter.com/pFcZLy4XKQ",0,0,"20190520","RobShiveley","Cybersecurity experts say Baltimore is playing w/ fire as deadline to pay thousands of dollars in ransom to hackers holding several of the city’s servers hostage has come & gone. It's been 2 weeks since a cyberattack crippled Baltimore’s computers. @nypost https://nyp.st/2LZoZon pic.twitter.com/pFcZLy4XKQ","/RobShiveley/status/1130605626063822848"
"1130603486503100416","Cybersecurity experts warn Baltimore to stop 'playing' with ransomware attacks | Fox News https://www.foxnews.com/tech/cybersecurity-experts-warn-baltimore-to-stop-playing-with-ransomeware-attacks …",0,0,"20190520","NWagiyo","Cybersecurity experts warn Baltimore to stop 'playing' with ransomware attacks | Fox News https://www.foxnews.com/tech/cybersecurity-experts-warn-baltimore-to-stop-playing-with-ransomeware-attacks …","/NWagiyo/status/1130603486503100418"
"1130601918273863680","Cybersecurity experts warn Baltimore to stop 'playing' with ransomware attacks https://nypost.com/2019/05/20/cybersecurity-experts-warn-baltimore-over-ransomware-attacks/ …",0,0,"20190520","TechIsMyThing","Cybersecurity experts warn Baltimore to stop 'playing' with ransomware attacks https://nypost.com/2019/05/20/cybersecurity-experts-warn-baltimore-over-ransomware-attacks/ …","/TechIsMyThing/status/1130601918273863680"
"1130600889004240896","Cybersecurity experts warn Baltimore over ransomware attacks https://nypost.com/2019/05/20/cybersecurity-experts-warn-baltimore-over-ransomware-attacks/ … [city, county, & state govt leaders around the country (& the world) need to practice their response to a ransomware attack ASAP]",2,3,"20190520","DrInfoSec","Cybersecurity experts warn Baltimore over ransomware attacks https://nypost.com/2019/05/20/cybersecurity-experts-warn-baltimore-over-ransomware-attacks/ … [city, county, & state govt leaders around the country (& the world) need to practice their response to a ransomware attack ASAP]","/DrInfoSec/status/1130600889004240898"
"1130598525350359040","Baltimore #ransomware nightmare could last weeks more, with big consequences — Houses can't be sold, bills can't be paid while city networks are shuttered, via @thepacketrat @arstechnica: http://bit.ly/2EmZbwb  #cybersecurity pic.twitter.com/BP9zCVFtPc",1,3,"20190520","RobShiveley","Baltimore #ransomware nightmare could last weeks more, with big consequences — Houses can't be sold, bills can't be paid while city networks are shuttered, via @thepacketrat @arstechnica: http://bit.ly/2EmZbwb  #cybersecurity pic.twitter.com/BP9zCVFtPc","/RobShiveley/status/1130598525350359044"
"1130595817772015616","Security Intelligence: More Than 100 US #Businesses Affected by #Ryuk #Ransomware Since August 2018, Finds FBI http://securityintelligence.com/more-than-100-us-businesses-affected-by-ryuk-ransomware-since-august-2018-finds-fbi/ … #cybersecurity",1,1,"20190520","Gate_15_Analyst","Security Intelligence: More Than 100 US #Businesses Affected by #Ryuk #Ransomware Since August 2018, Finds FBI http://securityintelligence.com/more-than-100-us-businesses-affected-by-ryuk-ransomware-since-august-2018-finds-fbi/ … #cybersecurity","/Gate_15_Analyst/status/1130595817772015617"
"1130594647972220928","Cybersecurity experts warn Baltimore over ransomware attacks #bitcoin https://nypost.com/2019/05/20/cybersecurity-experts-warn-baltimore-over-ransomware-attacks …pic.twitter.com/NloEAA3A6Q",1,0,"20190520","bitcoinagile","Cybersecurity experts warn Baltimore over ransomware attacks #bitcoin https://nypost.com/2019/05/20/cybersecurity-experts-warn-baltimore-over-ransomware-attacks …pic.twitter.com/NloEAA3A6Q","/bitcoinagile/status/1130594647972220928"
"1130594621501976576","Cybersecurity experts warn Baltimore over ransomware attacks #bitcoinhttps://nyp.st/2HG00RL ",0,0,"20190520","bitbrokersinc","Cybersecurity experts warn Baltimore over ransomware attacks #bitcoinhttps://nyp.st/2HG00RL ","/bitbrokersinc/status/1130594621501976577"
"1130594115983482880","CCPA Meets IIPPA: Proposed California Consumer Privacy Act Amendments Addressing Insurers: http://bit.ly/2YFtdmF  #dataprivacy #datasecurity #databreach #infosec #cybersec #cybersecurity #GDPR #CCPA #blockchain #compliance #biometrics #ransomware #phishing #malwarepic.twitter.com/BUBmqaICDo",3,4,"20190520","DavidJOberly","CCPA Meets IIPPA: Proposed California Consumer Privacy Act Amendments Addressing Insurers: http://bit.ly/2YFtdmF  #dataprivacy #datasecurity #databreach #infosec #cybersec #cybersecurity #GDPR #CCPA #blockchain #compliance #biometrics #ransomware #phishing #malwarepic.twitter.com/BUBmqaICDo","/DavidJOberly/status/1130594115983482882"
"1130591664282595328","Cybersecurity experts now warning users to stop paying ransomware https://ioebusiness.com/tech/cybersecurity-experts-now-warning-users-to-stop-paying-ransomware/ … #CyberSecurity #InfoSec #Ransomware #Hackers",1,2,"20190520","IoENews","Cybersecurity experts now warning users to stop paying ransomware https://ioebusiness.com/tech/cybersecurity-experts-now-warning-users-to-stop-paying-ransomware/ … #CyberSecurity #InfoSec #Ransomware #Hackers","/IoENews/status/1130591664282595328"
"1130590968133181440","#Louisville Regional #Airport Authority hit by '#ransomware' attack https://www.wdrb.com/news/louisville-regional-airport-authority-hit-by-ransomware-attack/article_3bb91a98-7b2e-11e9-8299-bf6488cd8e45.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @WDRBNews #cybersecurity",0,0,"20190520","Gate_15_Analyst","#Louisville Regional #Airport Authority hit by '#ransomware' attack https://www.wdrb.com/news/louisville-regional-airport-authority-hit-by-ransomware-attack/article_3bb91a98-7b2e-11e9-8299-bf6488cd8e45.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @WDRBNews #cybersecurity","/Gate_15_Analyst/status/1130590968133181441"
"994000805135925248","These 3 #cyberattacks hit #Businesses hardest in 2017 - TechRepublic
#cybersecurity #data #ransomwarehttps://www.techrepublic.com/article/these-3-cyberattacks-hit-businesses-hardest-in-2017/ …",0,0,"20180508","lauraaffat","These 3 #cyberattacks hit #Businesses hardest in 2017 - TechRepublic
#cybersecurity #data #ransomwarehttps://www.techrepublic.com/article/these-3-cyberattacks-hit-businesses-hardest-in-2017/ …","/lauraaffat/status/994000805135925249"
"993995216678944768","Are you ready for this? #SamSam ransomware designed to inundate targeted networks with thousands of copies of itself https://buff.ly/2rc4Uyl  #ransomware #Breach #CISO #MSSP #cybersecurity #infosecpic.twitter.com/FblbD9kT1M",0,1,"20180508","WhiteCloudSec","Are you ready for this? #SamSam ransomware designed to inundate targeted networks with thousands of copies of itself https://buff.ly/2rc4Uyl  #ransomware #Breach #CISO #MSSP #cybersecurity #infosecpic.twitter.com/FblbD9kT1M","/WhiteCloudSec/status/993995216678944768"
"993991957750968320","The biggest #cybersecurity issue for hospitals is response & recovery from #ransomware attacks, observed Fernando Martinez, chief digital officer at the @texashospitals. http://bit.ly/2KyTQnc  viapic.twitter.com/2nVbKlG6F3",0,1,"20180508","CaraWainwright7","The biggest #cybersecurity issue for hospitals is response & recovery from #ransomware attacks, observed Fernando Martinez, chief digital officer at the @texashospitals. http://bit.ly/2KyTQnc  viapic.twitter.com/2nVbKlG6F3","/CaraWainwright7/status/993991957750968320"
"993981405452492800","Why Ransomware Is On The Rise https://www.myfrugalbusiness.com/2017/09/why-ransomware-rising-cyber-security-data-protection.html … / #Ransomware #Cybersec #CyberSecurity #IT #CTO #CIOpic.twitter.com/7xo1pVHTzh",9,9,"20180508","BootstrapsBiz","Why Ransomware Is On The Rise https://www.myfrugalbusiness.com/2017/09/why-ransomware-rising-cyber-security-data-protection.html … / #Ransomware #Cybersec #CyberSecurity #IT #CTO #CIOpic.twitter.com/7xo1pVHTzh","/BootstrapsBiz/status/993981405452492800"
"993976583953178624","Insurer IAG has modelled the financial cost that a data breach or ransomware attack would have on its business, in part to understand how much proposed InfoSec investments might offset its losses. #cybersecurity #databreach http://bit.ly/2FYvcbM pic.twitter.com/z5F5DYZTfV",1,1,"20180508","harms_lg","Insurer IAG has modelled the financial cost that a data breach or ransomware attack would have on its business, in part to understand how much proposed InfoSec investments might offset its losses. #cybersecurity #databreach http://bit.ly/2FYvcbM pic.twitter.com/z5F5DYZTfV","/harms_lg/status/993976583953178624"
"891805923047616512","#Ransomware is so big, #hackers are staffing help desks #CyberSecurity #infosec #cybercrime #Video https://www.cnet.com/videos/ransomware-is-so-big-hackers-are-staffing-help-desks/ …pic.twitter.com/df32FbTRHS",5,12,"20170730","cybersecboardrm","#Ransomware is so big, #hackers are staffing help desks #CyberSecurity #infosec #cybercrime #Video https://www.cnet.com/videos/ransomware-is-so-big-hackers-are-staffing-help-desks/ …pic.twitter.com/df32FbTRHS","/cybersecboardrm/status/891805923047616512"
"891804584527540224","Over Six Billion Records have been Exposed So Far in 2017 http://bit.ly/2v9lUbS 
#infosec #cyber #security #data #hacking #ransomware $FCTpic.twitter.com/vyNrHV60Qe",2,4,"20170730","FirstWaveCloud","Over Six Billion Records have been Exposed So Far in 2017 http://bit.ly/2v9lUbS 
#infosec #cyber #security #data #hacking #ransomware $FCTpic.twitter.com/vyNrHV60Qe","/FirstWaveCloud/status/891804584527540226"
"891801795705659392","#Ukraine Claims #Russia Launched #NotPetya #Ransomware Attack.
#Malware #CyberSecurity #CyberAttack #Petya #NetHackhttps://www.newscientist.com/article/2139647-ukraine-claims-russia-launched-notpetya-ransomware-attack/ …",0,0,"20170730","BKOH4062","#Ukraine Claims #Russia Launched #NotPetya #Ransomware Attack.
#Malware #CyberSecurity #CyberAttack #Petya #NetHackhttps://www.newscientist.com/article/2139647-ukraine-claims-russia-launched-notpetya-ransomware-attack/ …","/BKOH4062/status/891801795705659393"
"891799744087027712","Top 7 Deadliest #Ransomware Attacks.
#Malware #CyberSecurity #DataBreach #CyberVirus #Hacking #Wannacry #Petyahttp://www.cbronline.com/news/cybersecurity/breaches/top-7-deadliest-ransomware-attacks/ …",4,9,"20170730","BKOH4062","Top 7 Deadliest #Ransomware Attacks.
#Malware #CyberSecurity #DataBreach #CyberVirus #Hacking #Wannacry #Petyahttp://www.cbronline.com/news/cybersecurity/breaches/top-7-deadliest-ransomware-attacks/ …","/BKOH4062/status/891799744087027712"
"891798158208118784","Brief #CyberRisk History From #DataBreach To #Ransomware
#CyberSecurity #Malware #Hacking #CyberVirus #Wannacryhttp://realbusiness.co.uk/tech-and-innovation/2017/07/27/a-brief-history-of-cyber-risk-from-data-breaches-to-ransomware/ …",0,0,"20170730","BKOH4062","Brief #CyberRisk History From #DataBreach To #Ransomware
#CyberSecurity #Malware #Hacking #CyberVirus #Wannacryhttp://realbusiness.co.uk/tech-and-innovation/2017/07/27/a-brief-history-of-cyber-risk-from-data-breaches-to-ransomware/ …","/BKOH4062/status/891798158208118784"
"891797063821918208","#Cybersecurity ecosystem of tomorrow http://buff.ly/2ux3jn3  #ransomwarepic.twitter.com/Ux1vJjo3Jp",0,1,"20170730","MixModeAI","#Cybersecurity ecosystem of tomorrow http://buff.ly/2ux3jn3  #ransomwarepic.twitter.com/Ux1vJjo3Jp","/MixModeAI/status/891797063821918209"
"891796988525719552","#Ransomware Scams Have Raked in $25 Million.
#Malware #CyberSecurity #CyberThreat #DataBreach #BlackMarket #Wannacryhttp://uk.pcmag.com/news/90505/ransomware-scams-have-raked-in-25-million …",1,6,"20170730","BKOH4062","#Ransomware Scams Have Raked in $25 Million.
#Malware #CyberSecurity #CyberThreat #DataBreach #BlackMarket #Wannacryhttp://uk.pcmag.com/news/90505/ransomware-scams-have-raked-in-25-million …","/BKOH4062/status/891796988525719552"
"891796034011242496"," Cyber ransom activities are simply leveraging human psychology - http://bit.ly/2rcTIDh  #cybersecurity pic.twitter.com/hHU0hycVct",0,0,"20170730","danintheclouds"," Cyber ransom activities are simply leveraging human psychology - http://bit.ly/2rcTIDh  #cybersecurity pic.twitter.com/hHU0hycVct","/danintheclouds/status/891796034011242496"
"891796027342286848"," Cyber ransom activities are simply leveraging human psychology - http://bit.ly/2rcTIDh  #cybersecurity pic.twitter.com/zDq1KljnhJ",0,0,"20170730","MaxinePGD"," Cyber ransom activities are simply leveraging human psychology - http://bit.ly/2rcTIDh  #cybersecurity pic.twitter.com/zDq1KljnhJ","/MaxinePGD/status/891796027342286848"
"891796019599507456"," Cyber ransom activities are simply leveraging human psychology - http://bit.ly/2rcTIDh  #cybersecurity pic.twitter.com/f2MQFGjaSF",0,0,"20170730","AndersThomsenGD"," Cyber ransom activities are simply leveraging human psychology - http://bit.ly/2rcTIDh  #cybersecurity pic.twitter.com/f2MQFGjaSF","/AndersThomsenGD/status/891796019599507456"
"891796014633504768"," Cyber ransom activities are simply leveraging human psychology - http://bit.ly/2rcTIDh  #cybersecurity pic.twitter.com/rTFvpI5X43",0,0,"20170730","ESciocchetti"," Cyber ransom activities are simply leveraging human psychology - http://bit.ly/2rcTIDh  #cybersecurity pic.twitter.com/rTFvpI5X43","/ESciocchetti/status/891796014633504769"
"891796007914266624"," Cyber ransom activities are simply leveraging human psychology - http://bit.ly/2rcTIDh  #cybersecurity pic.twitter.com/Rm53MU0oRP",0,0,"20170730","GlobalDots"," Cyber ransom activities are simply leveraging human psychology - http://bit.ly/2rcTIDh  #cybersecurity pic.twitter.com/Rm53MU0oRP","/GlobalDots/status/891796007914266625"
"891796002298097664"," Cyber ransom activities are simply leveraging human psychology - http://bit.ly/2rcTIDh  #cybersecurity pic.twitter.com/adW9hwevx5",0,0,"20170730","LLabrovic"," Cyber ransom activities are simply leveraging human psychology - http://bit.ly/2rcTIDh  #cybersecurity pic.twitter.com/adW9hwevx5","/LLabrovic/status/891796002298097666"
